countyLong,countyLat,countyPK,countyOrder,county,chb,schsacRegion,countyFips,chbPK,schsacRegionPK,chbLong,chbLat,chbOrder,schsacRegionLong,schsacRegionLat,schsacRegionOrder
-94.39479828,47.84770584,31,655,Itasca,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27061,99200,99200,,,,,,
-93.75308228,47.84770584,31,656,Itasca,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27061,99200,99200,,,,,,
-93.75308228,47.89354324,31,657,Itasca,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27061,99200,99200,,,,,,
-93.05980682,47.88208008,31,658,Itasca,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27061,99200,99200,,,,,,
-93.0655365,47.71592331,31,659,Itasca,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27061,99200,99200,-93.0655365,47.71592331,595,,,
-93.05407715,47.71592331,31,660,Itasca,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27061,99200,99200,-93.05407715,47.71592331,594,,,
-93.05980682,47.36642075,31,661,Itasca,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27061,99200,99200,-93.05980682,47.36642075,593,,,
-93.04833984,47.36642075,31,662,Itasca,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27061,99200,99200,-93.04833984,47.36642075,592,,,
-93.05407715,47.10858917,31,663,Itasca,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27061,99200,99200,-93.05407715,47.10858917,591,,,
-93.03688812,47.10858917,31,664,Itasca,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27061,99200,99200,-93.03688812,47.10858917,590,,,
-93.03688812,47.02264404,31,665,Itasca,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27061,99200,99200,-93.03688812,47.02264404,589,,,
-93.7702713,47.01691437,31,666,Itasca,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27061,99200,99200,-93.7702713,47.01691437,577,-93.7702713,47.01691437,222
-93.7702713,47.20599365,31,667,Itasca,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27061,99200,99200,-93.7702713,47.20599365,576,-93.7702713,47.20599365,221
-93.78746033,47.21172333,31,668,Itasca,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27061,99200,99200,-93.78746033,47.21172333,575,-93.78746033,47.21172333,220
-93.79891968,47.22891235,31,669,Itasca,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27061,99200,99200,-93.79891968,47.22891235,574,-93.79891968,47.22891235,219
-93.79319,47.24609756,31,670,Itasca,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27061,99200,99200,-93.79319,47.24609756,573,-93.79319,47.24609756,218
-93.77600098,47.26328659,31,671,Itasca,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27061,99200,99200,-93.77600098,47.26328659,572,-93.77600098,47.26328659,217
-93.7702713,47.28047943,31,672,Itasca,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27061,99200,99200,-93.7702713,47.28047943,571,-93.7702713,47.28047943,216
-93.78173828,47.29193497,31,673,Itasca,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27061,99200,99200,-93.78173828,47.29193497,570,-93.78173828,47.29193497,215
-93.81037903,47.29193497,31,674,Itasca,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27061,99200,99200,-93.81037903,47.29193497,569,-93.81037903,47.29193497,214
-93.8390274,47.31485367,31,675,Itasca,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27061,99200,99200,-93.8390274,47.31485367,568,-93.8390274,47.31485367,213
-93.86767578,47.32058716,31,676,Itasca,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27061,99200,99200,-93.86767578,47.32058716,567,-93.86767578,47.32058716,212
-93.88486481,47.30912399,31,677,Itasca,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27061,99200,99200,-93.88486481,47.30912399,566,-93.88486481,47.30912399,211
-93.89632416,47.29766846,31,678,Itasca,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27061,99200,99200,-93.89632416,47.29766846,565,-93.89632416,47.29766846,210
-93.91924286,47.29766846,31,679,Itasca,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27061,99200,99200,-93.91924286,47.29766846,564,-93.91924286,47.29766846,209
-93.95361328,47.33204269,31,680,Itasca,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27061,99200,99200,-93.95361328,47.33204269,563,-93.95361328,47.33204269,208
-94.01091766,47.3549614,31,681,Itasca,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27061,99200,99200,-94.01091766,47.3549614,562,-94.01091766,47.3549614,207
-94.02237701,47.36642075,31,682,Itasca,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27061,99200,99200,-94.02237701,47.36642075,561,-94.02237701,47.36642075,206
-94.02237701,47.38933945,31,683,Itasca,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27061,99200,99200,-94.02237701,47.38933945,560,-94.02237701,47.38933945,205
-94.01091766,47.4007988,31,684,Itasca,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27061,99200,99200,-94.01091766,47.4007988,559,-94.01091766,47.4007988,204
-93.99372101,47.40652847,31,685,Itasca,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27061,99200,99200,-93.99372101,47.40652847,558,-93.99372101,47.40652847,203
-93.99372101,47.41798782,31,686,Itasca,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27061,99200,99200,-93.99372101,47.41798782,557,-93.99372101,47.41798782,202
-94.02810669,47.43517685,31,687,Itasca,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27061,99200,99200,-94.02810669,47.43517685,556,-94.02810669,47.43517685,201
-94.04528809,47.46382523,31,688,Itasca,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27061,99200,99200,-94.04528809,47.46382523,555,-94.04528809,47.46382523,200
-94.07393646,47.48674393,31,689,Itasca,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27061,99200,99200,-94.07393646,47.48674393,554,-94.07393646,47.48674393,199
-94.10832214,47.49819946,31,690,Itasca,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27061,99200,99200,-94.10832214,47.49819946,553,-94.10832214,47.49819946,198
-94.15415955,47.51538849,31,691,Itasca,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27061,99200,99200,-94.15415955,47.51538849,552,-94.15415955,47.51538849,197
-94.17707062,47.51538849,31,692,Itasca,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27061,99200,99200,-94.17707062,47.51538849,551,-94.17707062,47.51538849,196
-94.19998932,47.50393295,31,693,Itasca,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27061,99200,99200,-94.19998932,47.50393295,550,-94.19998932,47.50393295,195
-94.21144867,47.51538849,31,694,Itasca,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27061,99200,99200,-94.21144867,47.51538849,549,-94.21144867,47.51538849,194
-94.2286377,47.50966263,31,695,Itasca,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27061,99200,99200,-94.2286377,47.50966263,548,-94.2286377,47.50966263,193
-94.24009705,47.49246979,31,696,Itasca,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27061,99200,99200,-94.24009705,47.49246979,547,-94.24009705,47.49246979,192
-94.24582672,47.46955109,31,697,Itasca,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27061,99200,99200,-94.24582672,47.46955109,546,-94.24582672,47.46955109,191
-94.24582672,47.45809555,31,698,Itasca,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27061,99200,99200,-94.24582672,47.45809555,545,-94.24582672,47.45809555,190
-94.25728607,47.45236206,31,699,Itasca,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27061,99200,99200,-94.25728607,47.45236206,544,-94.25728607,47.45236206,189
-94.26301575,47.44090652,31,700,Itasca,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27061,99200,99200,-94.26301575,47.44090652,543,-94.26301575,47.44090652,188
-94.28593445,47.42944336,31,701,Itasca,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27061,99200,99200,-94.28593445,47.42944336,542,-94.28593445,47.42944336,187
-94.29166412,47.41798782,31,702,Itasca,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27061,99200,99200,-94.29166412,47.41798782,541,-94.29166412,47.41798782,186
-94.31458282,47.41798782,31,703,Itasca,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27061,99200,99200,-94.31458282,47.41798782,540,-94.31458282,47.41798782,185
-94.33750153,47.4237175,31,704,Itasca,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27061,99200,99200,-94.33750153,47.4237175,539,-94.33750153,47.4237175,184
-94.3661499,47.41798782,31,705,Itasca,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27061,99200,99200,-94.3661499,47.41798782,538,-94.3661499,47.41798782,183
-94.3890686,47.4237175,31,706,Itasca,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27061,99200,99200,-94.3890686,47.4237175,537,-94.3890686,47.4237175,182
-94.86462402,43.50468445,32,708,Jackson,(SW) Des Moines Valley & Human Services,Southwest (SW),27063,99601,99600,-94.86462402,43.50468445,1232,-94.86462402,43.50468445,597
-94.9161911,43.50468445,32,709,Jackson,(SW) Des Moines Valley & Human Services,Southwest (SW),27063,99601,99600,-94.9161911,43.50468445,1233,-94.9161911,43.50468445,598
-95.39173889,43.50468445,32,710,Jackson,(SW) Des Moines Valley & Human Services,Southwest (SW),27063,99601,99600,-95.39173889,43.50468445,1234,-95.39173889,43.50468445,599
-95.4662323,43.50468445,32,711,Jackson,(SW) Des Moines Valley & Human Services,Southwest (SW),27063,99601,99600,-95.4662323,43.50468445,1235,,,
-95.47768402,43.8599205,32,712,Jackson,(SW) Des Moines Valley & Human Services,Southwest (SW),27063,99601,99600,-95.47768402,43.8599205,1236,,,
-94.86462402,43.8599205,32,713,Jackson,(SW) Des Moines Valley & Human Services,Southwest (SW),27063,99601,99600,-94.86462402,43.8599205,1242,-94.86462402,43.8599205,648
-94.86462402,43.50468445,32,714,Jackson,(SW) Des Moines Valley & Human Services,Southwest (SW),27063,99601,99600,-94.86462402,43.50468445,1243,-94.86462402,43.50468445,649
-93.14001465,45.74494934,33,716,Kanabec,(C) Kanabec,Central (C),27065,99005,99000,-93.14001465,45.74494934,143,,,
-93.51817322,45.74494934,33,717,Kanabec,(C) Kanabec,Central (C),27065,99005,99000,-93.51817322,45.74494934,144,,,
-93.51817322,45.99705124,33,718,Kanabec,(C) Kanabec,Central (C),27065,99005,99000,-93.51817322,45.99705124,145,,,
-93.43222809,45.99705124,33,719,Kanabec,(C) Kanabec,Central (C),27065,99005,99000,-93.43222809,45.99705124,146,,,
-93.43222809,46.16320801,33,720,Kanabec,(C) Kanabec,Central (C),27065,99005,99000,-93.43222809,46.16320801,147,,,
-93.03688812,46.1689415,33,721,Kanabec,(C) Kanabec,Central (C),27065,99005,99000,-93.03688812,46.1689415,148,,,
-93.04833984,45.99705124,33,722,Kanabec,(C) Kanabec,Central (C),27065,99005,99000,-93.04833984,45.99705124,149,,,
-93.14001465,45.99705124,33,723,Kanabec,(C) Kanabec,Central (C),27065,99005,99000,-93.14001465,45.99705124,150,,,
-93.14001465,45.74494934,33,724,Kanabec,(C) Kanabec,Central (C),27065,99005,99000,-93.14001465,45.74494934,151,,,
-95.12818146,45.41836548,34,726,Kandiyohi,(SW) Kandiyohi-Renville,Southwest (SW),27067,99602,99600,,,,,,
-94.76148987,45.41836548,34,727,Kandiyohi,(SW) Kandiyohi-Renville,Southwest (SW),27067,99602,99600,-94.76148987,45.41836548,1277,-94.76148987,45.41836548,627
-94.76148987,45.33242035,34,728,Kandiyohi,(SW) Kandiyohi-Renville,Southwest (SW),27067,99602,99600,-94.76148987,45.33242035,1278,-94.76148987,45.33242035,628
-94.75576019,45.24074936,34,729,Kandiyohi,(SW) Kandiyohi-Renville,Southwest (SW),27067,99602,99600,-94.75576019,45.24074936,1279,-94.75576019,45.24074936,629
-94.75003052,45.23501968,34,730,Kandiyohi,(SW) Kandiyohi-Renville,Southwest (SW),27067,99602,99600,-94.75003052,45.23501968,1280,-94.75003052,45.23501968,630
-94.75003052,44.89697266,34,731,Kandiyohi,(SW) Kandiyohi-Renville,Southwest (SW),27067,99602,99600,,,,,,
-95.24277496,44.89697266,34,732,Kandiyohi,(SW) Kandiyohi-Renville,Southwest (SW),27067,99602,99600,,,,,,
-95.24277496,45.15480423,34,733,Kandiyohi,(SW) Kandiyohi-Renville,Southwest (SW),27067,99602,99600,-95.24277496,45.15480423,1272,,,
-95.24277496,45.24647522,34,734,Kandiyohi,(SW) Kandiyohi-Renville,Southwest (SW),27067,99602,99600,-95.24277496,45.24647522,1273,,,
-95.25423431,45.24647522,34,735,Kandiyohi,(SW) Kandiyohi-Renville,Southwest (SW),27067,99602,99600,-95.25423431,45.24647522,1274,,,
-95.25996399,45.41836548,34,736,Kandiyohi,(SW) Kandiyohi-Renville,Southwest (SW),27067,99602,99600,-95.25996399,45.41836548,1275,-95.25996399,45.41836548,625
-95.12818146,45.41836548,34,737,Kandiyohi,(SW) Kandiyohi-Renville,Southwest (SW),27067,99602,99600,-95.12818146,45.41836548,1276,-95.12818146,45.41836548,626
-97.14499664,48.54671478,35,739,Kittson,(NW) Quin County,Northwest (NW),27069,99303,99300,,,,,,
-97.15645599,48.56963348,35,740,Kittson,(NW) Quin County,Northwest (NW),27069,99303,99300,-97.15645599,48.56963348,911,-97.15645599,48.56963348,437
-97.15645599,48.58108902,35,741,Kittson,(NW) Quin County,Northwest (NW),27069,99303,99300,-97.15645599,48.58108902,910,-97.15645599,48.58108902,438
-97.13926697,48.6097374,35,742,Kittson,(NW) Quin County,Northwest (NW),27069,99303,99300,-97.13926697,48.6097374,909,-97.13926697,48.6097374,439
-97.11061859,48.6326561,35,743,Kittson,(NW) Quin County,Northwest (NW),27069,99303,99300,-97.11061859,48.6326561,908,-97.11061859,48.6326561,440
-97.09342957,48.66130829,35,744,Kittson,(NW) Quin County,Northwest (NW),27069,99303,99300,-97.09342957,48.66130829,907,-97.09342957,48.66130829,441
-97.11061859,48.69568253,35,745,Kittson,(NW) Quin County,Northwest (NW),27069,99303,99300,-97.11061859,48.69568253,906,-97.11061859,48.69568253,442
-97.12779999,48.73006058,35,746,Kittson,(NW) Quin County,Northwest (NW),27069,99303,99300,-97.12779999,48.73006058,905,-97.12779999,48.73006058,443
-97.14499664,48.7472496,35,747,Kittson,(NW) Quin County,Northwest (NW),27069,99303,99300,-97.14499664,48.7472496,904,-97.14499664,48.7472496,444
-97.17937469,48.81027222,35,748,Kittson,(NW) Quin County,Northwest (NW),27069,99303,99300,-97.17937469,48.81027222,903,-97.17937469,48.81027222,445
-97.18510437,48.86757278,35,749,Kittson,(NW) Quin County,Northwest (NW),27069,99303,99300,-97.18510437,48.86757278,902,-97.18510437,48.86757278,446
-97.19083405,48.89621735,35,750,Kittson,(NW) Quin County,Northwest (NW),27069,99303,99300,-97.19083405,48.89621735,901,-97.19083405,48.89621735,447
-97.2252121,48.93632507,35,751,Kittson,(NW) Quin County,Northwest (NW),27069,99303,99300,-97.2252121,48.93632507,900,-97.2252121,48.93632507,448
-97.2252121,48.9993515,35,752,Kittson,(NW) Quin County,Northwest (NW),27069,99303,99300,-97.2252121,48.9993515,899,-97.2252121,48.9993515,449
-96.37150574,48.9993515,35,753,Kittson,(NW) Quin County,Northwest (NW),27069,99303,99300,,,,,,
-96.37723541,48.7243309,35,754,Kittson,(NW) Quin County,Northwest (NW),27069,99303,99300,,,,,,
-96.36003876,48.71860123,35,755,Kittson,(NW) Quin County,Northwest (NW),27069,99303,99300,,,,,,
-96.34857941,48.54098129,35,756,Kittson,(NW) Quin County,Northwest (NW),27069,99303,99300,,,,,,
-97.14499664,48.54671478,35,757,Kittson,(NW) Quin County,Northwest (NW),27069,99303,99300,,,,,,
-94.39479828,48.3576355,36,759,Koochiching,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27071,99200,99200,-94.39479828,48.3576355,620,-94.39479828,48.3576355,374
-94.40052795,48.7014122,36,760,Koochiching,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27071,99200,99200,-94.40052795,48.7014122,619,-94.40052795,48.7014122,373
-94.37187958,48.70714188,36,761,Koochiching,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27071,99200,99200,-94.37187958,48.70714188,618,-94.37187958,48.70714188,372
-94.33177185,48.70714188,36,762,Koochiching,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27071,99200,99200,-94.33177185,48.70714188,617,-94.33177185,48.70714188,371
-94.29166412,48.7014122,36,763,Koochiching,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27071,99200,99200,-94.29166412,48.7014122,616,-94.29166412,48.7014122,370
-94.2515564,48.68995285,36,764,Koochiching,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27071,99200,99200,-94.2515564,48.68995285,615,-94.2515564,48.68995285,369
-94.234375,48.64984512,36,765,Koochiching,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27071,99200,99200,-94.234375,48.64984512,614,-94.234375,48.64984512,368
-94.15415955,48.64984512,36,766,Koochiching,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27071,99200,99200,-94.15415955,48.64984512,613,-94.15415955,48.64984512,367
-93.84475708,48.63838959,36,767,Koochiching,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27071,99200,99200,-93.84475708,48.63838959,612,-93.84475708,48.63838959,366
-93.81037903,48.62119675,36,768,Koochiching,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27071,99200,99200,-93.81037903,48.62119675,611,-93.81037903,48.62119675,365
-93.78746033,48.59828186,36,769,Koochiching,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27071,99200,99200,-93.78746033,48.59828186,610,-93.78746033,48.59828186,364
-93.79319,48.53525543,36,770,Koochiching,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27071,99200,99200,-93.79319,48.53525543,609,-93.79319,48.53525543,363
-93.7702713,48.50660706,36,771,Koochiching,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27071,99200,99200,-93.7702713,48.50660706,608,-93.7702713,48.50660706,362
-93.44941711,48.55817413,36,772,Koochiching,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27071,99200,99200,-93.44941711,48.55817413,607,-93.44941711,48.55817413,361
-93.43795776,48.59255219,36,773,Koochiching,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27071,99200,99200,-93.43795776,48.59255219,606,-93.43795776,48.59255219,360
-93.40930939,48.60400772,36,774,Koochiching,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27071,99200,99200,-93.40930939,48.60400772,605,-93.40930939,48.60400772,359
-93.2660675,48.63838959,36,775,Koochiching,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27071,99200,99200,-93.2660675,48.63838959,604,-93.2660675,48.63838959,358
-93.23742676,48.64411545,36,776,Koochiching,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27071,99200,99200,-93.23742676,48.64411545,603,-93.23742676,48.64411545,357
-93.18585205,48.64411545,36,777,Koochiching,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27071,99200,99200,-93.18585205,48.64411545,602,-93.18585205,48.64411545,356
-93.07126617,48.62692642,36,778,Koochiching,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27071,99200,99200,-93.07126617,48.62692642,601,,,
-93.09417725,48.06542969,36,779,Koochiching,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27071,99200,99200,-93.09417725,48.06542969,600,,,
-93.07126617,48.05970001,36,780,Koochiching,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27071,99200,99200,-93.07126617,48.05970001,599,,,
-93.07699585,47.97375488,36,781,Koochiching,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27071,99200,99200,-93.07699585,47.97375488,598,,,
-93.0655365,47.97375488,36,782,Koochiching,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27071,99200,99200,-93.0655365,47.97375488,597,,,
-93.05980682,47.88208008,36,783,Koochiching,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27071,99200,99200,-93.05980682,47.88208008,596,,,
-93.75308228,47.89354324,36,784,Koochiching,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27071,99200,99200,,,,,,
-93.75308228,47.84770584,36,785,Koochiching,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27071,99200,99200,,,,,,
-94.39479828,47.84770584,36,786,Koochiching,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27071,99200,99200,-94.39479828,47.84770584,623,-94.39479828,47.84770584,377
-94.39479828,48.01959229,36,787,Koochiching,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27071,99200,99200,-94.39479828,48.01959229,622,-94.39479828,48.01959229,376
-94.40052795,48.02532196,36,788,Koochiching,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27071,99200,99200,-94.40052795,48.02532196,621,-94.40052795,48.02532196,375
-94.39479828,48.3576355,36,789,Koochiching,(NE) Aitkin-Itasca-Koochiching,Northeast (NE),27071,99200,99200,,,,,,
-96.09075165,45.17772293,37,791,Lac qui Parle,(SW) Countryside,Southwest (SW),27073,99600,99600,,,,,,
-96.07356262,45.16626358,37,792,Lac qui Parle,(SW) Countryside,Southwest (SW),27073,99600,99600,,,,,,
-96.0563736,45.16053391,37,793,Lac qui Parle,(SW) Countryside,Southwest (SW),27073,99600,99600,,,,,,
-96.03918457,45.15480423,37,794,Lac qui Parle,(SW) Countryside,Southwest (SW),27073,99600,99600,,,,,,
-95.97042847,45.1146965,37,795,Lac qui Parle,(SW) Countryside,Southwest (SW),27073,99600,99600,,,,,,
-95.92459869,45.07458878,37,796,Lac qui Parle,(SW) Countryside,Southwest (SW),27073,99600,99600,,,,,,
