county,chb,schsacRegion,countyFips,chbPK,schsacRegionPK,countyLong,countyLat,countyOrder,chbLong,chbLat,chbOrder,schsacRegionLong,schsacRegionLat,schsacRegionOrder
Nobles,(SW) Nobles,Southwest (SW),27105,99603,99600,-95.47768402,43.8599205,1096,-95.47768402,43.8599205,1286,,,
Nobles,(SW) Nobles,Southwest (SW),27105,99603,99600,-95.4662323,43.50468445,1097,-95.4662323,43.50468445,1287,-95.4662323,43.50468445,600
Nobles,(SW) Nobles,Southwest (SW),27105,99603,99600,-95.86156464,43.50468445,1098,-95.86156464,43.50468445,1288,-95.86156464,43.50468445,601
Norman,(NW) Polk-Norman-Mahnomen,Northwest (NW),27107,99303,99300,-96.83559418,47.49246979,1108,-96.83559418,47.49246979,865,-96.83559418,47.49246979,408
Norman,(NW) Polk-Norman-Mahnomen,Northwest (NW),27107,99303,99300,-96.83559418,47.43517685,1107,-96.83559418,47.43517685,866,-96.83559418,47.43517685,407
Norman,(NW) Polk-Norman-Mahnomen,Northwest (NW),27107,99303,99300,-96.82414246,47.38933945,1106,-96.82414246,47.38933945,867,-96.82414246,47.38933945,406
Norman,(NW) Polk-Norman-Mahnomen,Northwest (NW),27107,99303,99300,-96.82414246,47.36069107,1105,-96.82414246,47.36069107,868,-96.82414246,47.36069107,405
Norman,(NW) Polk-Norman-Mahnomen,Northwest (NW),27107,99303,99300,-96.82987213,47.32058716,1104,-96.82987213,47.32058716,869,-96.82987213,47.32058716,404
Norman,(NW) Polk-Norman-Mahnomen,Northwest (NW),27107,99303,99300,-96.83559418,47.27474976,1103,-96.83559418,47.27474976,870,-96.83559418,47.27474976,403
Norman,(NW) Polk-Norman-Mahnomen,Northwest (NW),27107,99303,99300,-96.82987213,47.2403717,1102,-96.82987213,47.2403717,871,-96.82987213,47.2403717,402
Norman,(NW) Polk-Norman-Mahnomen,Northwest (NW),27107,99303,99300,-96.82414246,47.20599365,1101,-96.82414246,47.20599365,872,-96.82414246,47.20599365,401
Norman,(NW) Polk-Norman-Mahnomen,Northwest (NW),27107,99303,99300,-96.81841278,47.1486969,1100,-96.81841278,47.1486969,873,-96.81841278,47.1486969,400
Norman,(NW) Polk-Norman-Mahnomen,Northwest (NW),27107,99303,99300,-96.17668915,47.15442657,1112,-96.17668915,47.15442657,874,-96.17668915,47.15442657,399
Norman,(NW) Polk-Norman-Mahnomen,Northwest (NW),27107,99303,99300,-96.05064392,47.15442657,1111,-96.05064392,47.15442657,875,-96.05064392,47.15442657,398
Norman,(NW) Polk-Norman-Mahnomen,Northwest (NW),27107,99303,99300,-96.83559418,47.49819946,1109,,,,,,
Norman,(NW) Polk-Norman-Mahnomen,Northwest (NW),27107,99303,99300,-96.05064392,47.50393295,1110,,,,,,
Norman,(NW) Polk-Norman-Mahnomen,Northwest (NW),27107,99303,99300,-96.81841278,47.1486969,1113,,,,,,
Olmsted,(SE) Olmsted,Southeast (SE),27109,99505,99500,-92.69311523,43.8599205,1115,-92.69311523,43.8599205,1141,,,
Olmsted,(SE) Olmsted,Southeast (SE),27109,99505,99500,-92.67591858,43.8599205,1116,-92.67591858,43.8599205,1142,,,
Olmsted,(SE) Olmsted,Southeast (SE),27109,99505,99500,-92.67019653,44.20369339,1117,-92.67019653,44.20369339,1143,,,
Olmsted,(SE) Olmsted,Southeast (SE),27109,99505,99500,-92.55560303,44.20369339,1118,-92.55560303,44.20369339,1144,,,
Olmsted,(SE) Olmsted,Southeast (SE),27109,99505,99500,-92.32068634,44.20369339,1119,-92.32068634,44.20369339,1145,,,
Olmsted,(SE) Olmsted,Southeast (SE),27109,99505,99500,-92.32068634,44.12347794,1120,-92.32068634,44.12347794,1146,,,
Olmsted,(SE) Olmsted,Southeast (SE),27109,99505,99500,-92.08004761,44.11774826,1121,-92.08004761,44.11774826,1147,,,
Olmsted,(SE) Olmsted,Southeast (SE),27109,99505,99500,-92.08577728,43.8599205,1122,-92.08577728,43.8599205,1148,,,
Olmsted,(SE) Olmsted,Southeast (SE),27109,99505,99500,-92.45246887,43.8599205,1123,-92.45246887,43.8599205,1149,,,
Olmsted,(SE) Olmsted,Southeast (SE),27109,99505,99500,-92.45819855,43.84273148,1124,-92.45819855,43.84273148,1150,,,
Olmsted,(SE) Olmsted,Southeast (SE),27109,99505,99500,-92.68737793,43.84273148,1125,-92.68737793,43.84273148,1151,,,
Olmsted,(SE) Olmsted,Southeast (SE),27109,99505,99500,-92.69311523,43.8599205,1126,-92.69311523,43.8599205,1152,,,
Otter Tail,(WC) Partnership4health,West Central (WC),27111,99701,99700,-95.14537048,46.11164093,1140,-95.14537048,46.11164093,1352,-95.14537048,46.11164093,700
Otter Tail,(WC) Partnership4health,West Central (WC),27111,99701,99700,-95.13964844,46.28353119,1139,-95.13964844,46.28353119,1353,-95.13964844,46.28353119,699
Otter Tail,(WC) Partnership4health,West Central (WC),27111,99701,99700,-95.15110016,46.28353119,1138,-95.15110016,46.28353119,1354,-95.15110016,46.28353119,698
Otter Tail,(WC) Partnership4health,West Central (WC),27111,99701,99700,-95.14537048,46.37520599,1137,-95.14537048,46.37520599,1355,-95.14537048,46.37520599,697
Otter Tail,(WC) Partnership4health,West Central (WC),27111,99701,99700,-95.14537048,46.71897888,1136,-95.14537048,46.71897888,1356,-95.14537048,46.71897888,697
Otter Tail,(WC) Partnership4health,West Central (WC),27111,99701,99700,-95.76988983,46.11164093,1129,-95.76988983,46.11164093,1390,,,
Otter Tail,(WC) Partnership4health,West Central (WC),27111,99701,99700,-95.14537048,46.11164093,1128,-95.14537048,46.11164093,1391,,,
Otter Tail,(WC) Partnership4health,West Central (WC),27111,99701,99700,-96.25118256,46.11164093,1130,,,,,,
Otter Tail,(WC) Partnership4health,West Central (WC),27111,99701,99700,-96.2569046,46.28353119,1131,,,,,,
Otter Tail,(WC) Partnership4health,West Central (WC),27111,99701,99700,-96.27410126,46.28353119,1132,,,,,,
Otter Tail,(WC) Partnership4health,West Central (WC),27111,99701,99700,-96.2569046,46.63303375,1133,,,,,,
Otter Tail,(WC) Partnership4health,West Central (WC),27111,99701,99700,-96.15377808,46.63303375,1134,,,,,,
Otter Tail,(WC) Partnership4health,West Central (WC),27111,99701,99700,-96.1480484,46.71324921,1135,,,,,,
Pennington,(NW) Quin County,Northwest (NW),27113,99304,99300,-96.46890259,48.16856003,1150,-96.46890259,48.16856003,922,,,
Pennington,(NW) Quin County,Northwest (NW),27113,99304,99300,-96.46317291,48.03105164,1149,-96.46317291,48.03105164,923,,,
Pennington,(NW) Quin County,Northwest (NW),27113,99304,99300,-96.45745087,48.03105164,1148,-96.45745087,48.03105164,924,,,
Pennington,(NW) Quin County,Northwest (NW),27113,99304,99300,-95.56935883,47.93365097,1144,-95.56935883,47.93365097,934,,,
Pennington,(NW) Quin County,Northwest (NW),27113,99304,99300,-95.56935883,48.02532196,1143,-95.56935883,48.02532196,935,,,
Pennington,(NW) Quin County,Northwest (NW),27113,99304,99300,-95.5750885,48.1742897,1142,-95.5750885,48.1742897,936,,,
Pennington,(NW) Quin County,Northwest (NW),27113,99304,99300,-95.69541168,47.93365097,1145,,,,,,
Pennington,(NW) Quin County,Northwest (NW),27113,99304,99300,-95.69541168,47.96229935,1146,,,,,,
Pennington,(NW) Quin County,Northwest (NW),27113,99304,99300,-96.45745087,47.96802521,1147,,,,,,
Pennington,(NW) Quin County,Northwest (NW),27113,99304,99300,-95.5750885,48.1742897,1151,,,,,,
Pine,(C) Pine,Central (C),27115,99008,99000,-93.03688812,46.1689415,1153,-93.03688812,46.1689415,220,-93.03688812,46.1689415,71
Pine,(C) Pine,Central (C),27115,99008,99000,-93.03688812,46.42676926,1154,-93.03688812,46.42676926,221,-93.03688812,46.42676926,72
Pine,(C) Pine,Central (C),27115,99008,99000,-92.29204559,46.42103958,1155,-92.29204559,46.42103958,222,-92.29204559,46.42103958,73
Pine,(C) Pine,Central (C),27115,99008,99000,-92.29204559,46.15174866,1156,-92.29204559,46.15174866,223,-92.29204559,46.15174866,74
Pine,(C) Pine,Central (C),27115,99008,99000,-92.30349731,46.0715332,1157,-92.30349731,46.0715332,224,-92.30349731,46.0715332,75
Pine,(C) Pine,Central (C),27115,99008,99000,-92.33215332,46.05434799,1158,-92.33215332,46.05434799,225,-92.33215332,46.05434799,76
Pine,(C) Pine,Central (C),27115,99008,99000,-92.36079407,46.02569962,1159,-92.36079407,46.02569962,226,-92.36079407,46.02569962,77
Pine,(C) Pine,Central (C),27115,99008,99000,-92.43527985,46.02569962,1160,-92.43527985,46.02569962,227,-92.43527985,46.02569962,78
Pine,(C) Pine,Central (C),27115,99008,99000,-92.46392822,45.99132156,1161,-92.46392822,45.99132156,228,-92.46392822,45.99132156,79
Pine,(C) Pine,Central (C),27115,99008,99000,-92.538414,45.97986221,1162,-92.538414,45.97986221,229,-92.538414,45.97986221,80
Pine,(C) Pine,Central (C),27115,99008,99000,-92.57852173,45.95121384,1163,-92.57852173,45.95121384,230,-92.57852173,45.95121384,81
Pine,(C) Pine,Central (C),27115,99008,99000,-92.68737793,45.91110611,1164,-92.68737793,45.91110611,231,-92.68737793,45.91110611,82
Pine,(C) Pine,Central (C),27115,99008,99000,-92.73321533,45.8939209,1165,-92.73321533,45.8939209,232,-92.73321533,45.8939209,83
Pine,(C) Pine,Central (C),27115,99008,99000,-92.75613403,45.86526871,1166,-92.75613403,45.86526871,233,-92.75613403,45.86526871,84
Pine,(C) Pine,Central (C),27115,99008,99000,-92.77905273,45.84235382,1167,-92.77905273,45.84235382,234,-92.77905273,45.84235382,85
Pine,(C) Pine,Central (C),27115,99008,99000,-92.78479004,45.78505707,1168,-92.78479004,45.78505707,235,-92.78479004,45.78505707,86
Pine,(C) Pine,Central (C),27115,99008,99000,-92.80770111,45.75640869,1169,-92.80770111,45.75640869,236,-92.80770111,45.75640869,87
Pine,(C) Pine,Central (C),27115,99008,99000,-92.84780884,45.73348999,1170,-92.84780884,45.73348999,237,-92.84780884,45.73348999,88
Pine,(C) Pine,Central (C),27115,99008,99000,-93.14001465,45.74494934,1171,-93.14001465,45.74494934,238,,,
Pine,(C) Pine,Central (C),27115,99008,99000,-93.14001465,45.99705124,1172,-93.14001465,45.99705124,239,,,
Pine,(C) Pine,Central (C),27115,99008,99000,-93.04833984,45.99705124,1173,-93.04833984,45.99705124,240,,,
Pine,(C) Pine,Central (C),27115,99008,99000,-93.03688812,46.1689415,1174,-93.03688812,46.1689415,241,,,
Pipestone,(SW) Southwest Health & Human Services,Southwest (SW),27117,99604,99600,-96.42879486,44.20369339,1180,-96.42879486,44.20369339,1315,-96.42879486,44.20369339,605
Pipestone,(SW) Southwest Health & Human Services,Southwest (SW),27117,99604,99600,-96.05064392,44.21515274,1176,,,,,,
Pipestone,(SW) Southwest Health & Human Services,Southwest (SW),27117,99604,99600,-96.05064392,43.8599205,1177,,,,,,
Pipestone,(SW) Southwest Health & Human Services,Southwest (SW),27117,99604,99600,-96.42879486,43.85419083,1178,,,,,,
Pipestone,(SW) Southwest Health & Human Services,Southwest (SW),27117,99604,99600,-96.42879486,44.20369339,1179,,,,,,
Pipestone,(SW) Southwest Health & Human Services,Southwest (SW),27117,99604,99600,-96.05064392,44.21515274,1181,,,,,,
Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99303,99300,-95.56935883,47.93365097,1219,-95.56935883,47.93365097,833,,,
Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99303,99300,-95.69541168,47.93365097,1218,-95.69541168,47.93365097,834,,,
Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99303,99300,-95.70114136,47.84770584,1217,-95.70114136,47.84770584,835,,,
Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99303,99300,-95.82146454,47.84770584,1216,-95.82146454,47.84770584,836,,,
Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99303,99300,-95.82146454,47.76176071,1215,-95.82146454,47.76176071,837,,,
Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99303,99300,-96.0792923,47.76176071,1214,-96.0792923,47.76176071,838,,,
Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99303,99300,-96.33139801,47.76176071,1213,-96.33139801,47.76176071,839,,,
Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99303,99300,-96.33139801,47.85343552,1212,-96.33139801,47.85343552,840,,,
Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99303,99300,-96.45745087,47.85916519,1211,-96.45745087,47.85916519,841,,,
Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99303,99300,-96.45745087,47.96802521,1210,-96.45745087,47.96802521,842,,,
Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99303,99300,-96.45745087,48.03105164,1209,-96.45745087,48.03105164,843,,,
Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99303,99300,-96.46317291,48.03105164,1208,-96.46317291,48.03105164,844,,,
Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99303,99300,-96.46890259,48.16856003,1207,-96.46890259,48.16856003,845,,,
Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99303,99300,-97.14499664,48.16856003,1206,-97.14499664,48.16856003,846,,,
Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99303,99300,-97.13353729,48.13418198,1205,-97.13353729,48.13418198,847,-97.13353729,48.13418198,426
Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99303,99300,-97.07624054,48.05970001,1204,-97.07624054,48.05970001,848,-97.07624054,48.05970001,425
Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99303,99300,-97.06478119,48.03678131,1203,-97.06478119,48.03678131,849,-97.06478119,48.03678131,424
Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99303,99300,-97.05905151,47.99667358,1202,-97.05905151,47.99667358,850,-97.05905151,47.99667358,423
Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99303,99300,-97.04759216,47.96229935,1201,-97.04759216,47.96229935,851,-97.04759216,47.96229935,422
Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99303,99300,-97.03613281,47.92791748,1200,-97.03613281,47.92791748,852,-97.03613281,47.92791748,421
Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99303,99300,-97.01894379,47.88208008,1199,-97.01894379,47.88208008,853,-97.01894379,47.88208008,420
Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99303,99300,-96.99029541,47.85916519,1198,-96.99029541,47.85916519,854,-96.99029541,47.85916519,419
Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99303,99300,-96.95591736,47.80759811,1197,-96.95591736,47.80759811,855,-96.95591736,47.80759811,418
Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99303,99300,-96.93299866,47.76749039,1196,-96.93299866,47.76749039,856,-96.93299866,47.76749039,417
Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99303,99300,-96.91008759,47.71592331,1195,-96.91008759,47.71592331,857,-96.91008759,47.71592331,416
Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99303,99300,-96.88143158,47.67008972,1194,-96.88143158,47.67008972,858,-96.88143158,47.67008972,415
Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99303,99300,-96.86997986,47.64144135,1193,-96.86997986,47.64144135,859,-96.86997986,47.64144135,414
Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99303,99300,-96.85851288,47.60706329,1192,-96.85851288,47.60706329,860,-96.85851288,47.60706329,413
Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99303,99300,-96.84705353,47.58414459,1191,-96.84705353,47.58414459,861,-96.84705353,47.58414459,412
Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99303,99300,-96.84705353,47.55549622,1190,-96.84705353,47.55549622,862,-96.84705353,47.55549622,411
Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99303,99300,-96.84132385,47.53257751,1189,-96.84132385,47.53257751,863,-96.84132385,47.53257751,410
Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99303,99300,-96.83559418,47.49819946,1188,-96.83559418,47.49819946,864,-96.83559418,47.49819946,409
Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99303,99300,-95.54644775,47.49246979,1186,-95.54644775,47.49246979,877,,,
Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99303,99300,-95.54644775,47.67008972,1185,-95.54644775,47.67008972,878,,,
Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99303,99300,-95.56935883,47.67008972,1184,-95.56935883,47.67008972,879,,,
Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99303,99300,-95.56935883,47.93365097,1183,-95.56935883,47.93365097,880,,,
Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99303,99300,-96.05064392,47.50393295,1187,,,,,,
Pope,(WC) Horizon Public Health,West Central (WC),27121,99700,99700,-95.13964844,45.76786804,1227,-95.13964844,45.76786804,1343,-95.13964844,45.76786804,704
Pope,(WC) Horizon Public Health,West Central (WC),27121,99700,99700,-95.13391113,45.59025192,1228,-95.13391113,45.59025192,1344,-95.13391113,45.59025192,705
Pope,(WC) Horizon Public Health,West Central (WC),27121,99700,99700,-95.12818146,45.59025192,1229,-95.12818146,45.59025192,1345,-95.12818146,45.59025192,706
Pope,(WC) Horizon Public Health,West Central (WC),27121,99700,99700,-95.12818146,45.41836548,1230,-95.12818146,45.41836548,1346,-95.12818146,45.41836548,707
Pope,(WC) Horizon Public Health,West Central (WC),27121,99700,99700,-95.25996399,45.41836548,1222,-95.25996399,45.41836548,1347,-95.25996399,45.41836548,708
Pope,(WC) Horizon Public Health,West Central (WC),27121,99700,99700,-95.12818146,45.41836548,1221,,,,,,
Pope,(WC) Horizon Public Health,West Central (WC),27121,99700,99700,-95.74697876,45.41836548,1223,,,,,,
Pope,(WC) Horizon Public Health,West Central (WC),27121,99700,99700,-95.74697876,45.60171127,1224,,,,,,
Pope,(WC) Horizon Public Health,West Central (WC),27121,99700,99700,-95.75843811,45.60171127,1225,,,,,,
Pope,(WC) Horizon Public Health,West Central (WC),27121,99700,99700,-95.75843811,45.76786804,1226,,,,,,
Ramsey,(M) St. Paul (City)-Ramsey,Metro (M),27123,99110,99100,-93.01396942,45.13188553,1232,-93.01396942,45.13188553,499,,,
Ramsey,(M) St. Paul (City)-Ramsey,Metro (M),27123,99110,99100,-92.97959137,45.13188553,1233,-92.97959137,45.13188553,500,,,
Ramsey,(M) St. Paul (City)-Ramsey,Metro (M),27123,99110,99100,-92.97959137,44.89697266,1234,-92.97959137,44.89697266,501,,,
Ramsey,(M) St. Paul (City)-Ramsey,Metro (M),27123,99110,99100,-93.01396942,44.89697266,1235,-93.01396942,44.89697266,502,,,
Ramsey,(M) St. Paul (City)-Ramsey,Metro (M),27123,99110,99100,-93.02542877,44.92562103,1236,-93.02542877,44.92562103,503,,,
Ramsey,(M) St. Paul (City)-Ramsey,Metro (M),27123,99110,99100,-93.03688812,44.93708038,1237,-93.03688812,44.93708038,504,,,
Ramsey,(M) St. Paul (City)-Ramsey,Metro (M),27123,99110,99100,-93.12283325,44.93708038,1238,-93.12283325,44.93708038,505,,,
Ramsey,(M) St. Paul (City)-Ramsey,Metro (M),27123,99110,99100,-93.14001465,44.91416168,1239,-93.14001465,44.91416168,506,,,
Ramsey,(M) St. Paul (City)-Ramsey,Metro (M),27123,99110,99100,-93.1743927,44.89697266,1240,-93.1743927,44.89697266,507,,,
Ramsey,(M) St. Paul (City)-Ramsey,Metro (M),27123,99110,99100,-93.20304871,44.93708038,1241,-93.20304871,44.93708038,508,,,
Ramsey,(M) St. Paul (City)-Ramsey,Metro (M),27123,99110,99100,-93.20877075,45.05167007,1242,-93.20877075,45.05167007,509,,,
Ramsey,(M) St. Paul (City)-Ramsey,Metro (M),27123,99110,99100,-93.23168945,45.05167007,1243,-93.23168945,45.05167007,510,,,
Ramsey,(M) St. Paul (City)-Ramsey,Metro (M),27123,99110,99100,-93.23168945,45.13188553,1244,-93.23168945,45.13188553,511,,,
Ramsey,(M) St. Paul (City)-Ramsey,Metro (M),27123,99110,99100,-93.01396942,45.13188553,1245,-93.01396942,45.13188553,512,,,
Red Lake,(NW) Quin County,Northwest (NW),27125,99304,99300,-96.45745087,47.96802521,1257,-96.45745087,47.96802521,925,,,
Red Lake,(NW) Quin County,Northwest (NW),27125,99304,99300,-96.45745087,47.85916519,1256,-96.45745087,47.85916519,926,,,
Red Lake,(NW) Quin County,Northwest (NW),27125,99304,99300,-96.33139801,47.85343552,1255,-96.33139801,47.85343552,927,,,
Red Lake,(NW) Quin County,Northwest (NW),27125,99304,99300,-96.33139801,47.76176071,1254,-96.33139801,47.76176071,928,,,
Red Lake,(NW) Quin County,Northwest (NW),27125,99304,99300,-96.0792923,47.76176071,1253,-96.0792923,47.76176071,929,,,
Red Lake,(NW) Quin County,Northwest (NW),27125,99304,99300,-95.82146454,47.76176071,1252,-95.82146454,47.76176071,930,,,
Red Lake,(NW) Quin County,Northwest (NW),27125,99304,99300,-95.82146454,47.84770584,1251,-95.82146454,47.84770584,931,,,
Red Lake,(NW) Quin County,Northwest (NW),27125,99304,99300,-95.70114136,47.84770584,1250,-95.70114136,47.84770584,932,,,
